id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
3563;0;1350;115;de;Richtlinie zur Förderung wasserwirtschaftlicher V;NULL;NULL;N;0
3564;0;1350;116;de;Richtlinie zur Förderung von Maßnahmen des Arten-;NULL;NULL;N;0
3565;0;1350;117;de;Richtlinie z.Gewährung v.Zuwendungen d.Landes M-V;NULL;NULL;N;0
3566;0;1350;118;de;Richtlinie für die Förderung von Untersuchungen u;NULL;NULL;N;0
3567;0;1350;119;de;Richtlinie 96/62/EG;NULL;NULL;N;0
3568;0;1350;120;de;Richtlinie 92/72/EWG;NULL;NULL;N;0
3569;0;1350;121;de;Richtlinie 89/427/EWG;NULL;NULL;N;0
3570;0;1350;122;de;Richtlinie 85/203/EWG;NULL;NULL;N;0
3571;0;1350;123;de;Richtlinie 82/884/EWG;NULL;NULL;N;0
3572;0;1350;124;de;Richtlinie 2000/69/EWG;NULL;NULL;N;0
3573;0;1350;125;de;Richtlinie 1999/30/EWG;NULL;NULL;N;0
3574;0;1350;126;de;Richtlinie 1999/30/EG;NULL;NULL;N;0
3575;0;1350;127;de;Richtlinie 1997/101/EG;NULL;NULL;N;0
3576;0;1350;128;de;Richtlinie 1996/62/EG;NULL;NULL;N;0
3577;0;1350;129;de;Richtlinie 1992/72/EWG;NULL;NULL;N;0
3578;0;1350;130;de;Richtl. zur Förderung von Unterhaltungsmaßnahmen ;NULL;NULL;N;0
3579;0;1350;131;de;Richtl. z. Förderung von Maßnahmen der Wasservers;NULL;NULL;N;0
3580;0;1350;132;de;Rechtsverordnungen des Umweltministeriums;NULL;NULL;N;0
3581;0;1350;133;de;Raumordnungsgesetz;NULL;NULL;N;0
3582;0;1350;134;de;Rahmenempfehlungen für die Fernüberwachung von KK;NULL;NULL;N;0
3583;0;1350;135;de;Rahmenempfehlungen f.d. Fernüberwach. von KKW;NULL;NULL;N;0
3584;0;1350;136;de;Rahmenabwasser VwV;NULL;NULL;N;0
3585;0;1350;137;de;Pflanzenschutzmittelverordnung;NULL;NULL;N;0
3586;0;1350;138;de;Objektschlüsselkatalog M-V (OSKA);NULL;NULL;N;0
3587;0;1350;139;de;Objektabbildungskatalog M-V (OBAK);NULL;NULL;N;0
3588;0;1350;140;de;Naturschutzgesetz (NatSchG);NULL;NULL;N;0
3589;0;1350;141;de;Naturschutzgesetz;NULL;NULL;N;0
3590;0;1350;142;de;Nachweisverordnung (NachwV);NULL;NULL;N;0
3591;0;1350;143;de;Nachweisverordnung (NachweisV);NULL;NULL;N;0
3592;0;1350;144;de;Meßnetzkonzeption M-V (Erlaß);NULL;NULL;N;0
3593;0;1350;145;de;Meßnetzkonzeption M-V;NULL;NULL;N;0
3594;0;1350;146;de;Messnetzkonzeption M-V;NULL;NULL;N;0
3595;0;1350;147;de;Meßnetzkonzeption MV;NULL;NULL;N;0
3596;0;1350;148;de;Meßnetzkonzeption;NULL;NULL;N;0
3597;0;1350;149;de;Meßnetzkonzept Hydrologie;NULL;NULL;N;0
3598;0;1350;150;de;LAWA-Richtlinie "Gewässerbewertung - Stehende Bin;NULL;NULL;N;0
3599;0;1350;151;de;LAWA-Richtlinie;NULL;NULL;N;0
3600;0;1350;152;de;LAWA-Empfehlung für die Untersuchung, Bewertung u;NULL;NULL;N;0
3601;0;1350;153;de;Landeswassergesetz M-V (LWaG);NULL;NULL;N;0
3602;0;1350;154;de;Landeswassergesetz MV;NULL;NULL;N;0
3603;0;1350;155;de;Landeswassergesetz Mecklenburg-Vorpommern;NULL;NULL;N;0
3604;0;1350;156;de;Landeswassergesetz des Landes M-V LWaG M-V;NULL;NULL;N;0
3605;0;1350;157;de;Landeswassergesetz (LWaG);NULL;NULL;N;0
3606;0;1350;158;de;Landeswassergesetz (LaWG);NULL;NULL;N;0
3607;0;1350;159;de;Landeswassergesetz;NULL;NULL;N;0
3608;0;1350;160;de;Landeswaldgesetz(LWaldG);NULL;NULL;N;0
3609;0;1350;161;de;Landeswaldgesetz M-V;NULL;NULL;N;0
3610;0;1350;162;de;Landeswaldgesetz (LWaldG);NULL;NULL;N;0
3611;0;1350;163;de;Landeswaldgesetz;NULL;NULL;N;0
3612;0;1350;164;de;Landesverordnungen über die Verbindlichkeit der R;NULL;NULL;N;0
3613;0;1350;165;de;LandesUmweltVerträglichkeitsPrüfungsGesetz;NULL;NULL;N;0
3614;0;1350;166;de;Landesraumordnungsprogramm (LROP);NULL;NULL;N;0
3615;0;1350;167;de;Landesraumordnungsgesetz (LROG);NULL;NULL;N;0
3616;0;1350;168;de;Landesplanungsgesetz (LPlG);NULL;NULL;N;0
3617;0;1350;169;de;Landesplanungsgesetz;NULL;NULL;N;0
3618;0;1350;170;de;Landesnaturschutzgesetz (LNatSchG);NULL;NULL;N;0
3619;0;1350;171;de;Landeskatastrophenschutzgesetz (LKatSG);NULL;NULL;N;0
3620;0;1350;172;de;Landeshaushaltsverordnung (LHO);NULL;NULL;N;0
3621;0;1350;173;de;Landesbauordnung;NULL;NULL;N;0
3622;0;1350;174;de;Lagerstättengesetz (BGBL.T. III 750-1-1);NULL;NULL;N;0
3623;0;1350;175;de;Ladeswald- und -jagdgesetz;NULL;NULL;N;0
3624;0;1350;176;de;KrW-/AbfG;NULL;NULL;N;0
3625;0;1350;177;de;Kreislaufwirtschaftsgesetz (KrWG) §49;NULL;NULL;N;0
3626;0;1350;178;de;Kreislaufwirtschaftsgesetz (KrWG);NULL;NULL;N;0
3627;0;1350;179;de;Kreislaufwirtschaft- und Abfallgesetz;NULL;NULL;N;0
3628;0;1350;180;de;Klärschlamm-Verordnung;NULL;NULL;N;0
3629;0;1350;181;de;Jagdgesetz des Landes Mecklenburg-Vorpommern (LJa;NULL;NULL;N;0
3630;0;1350;182;de;Hochwassermeldedienstverordnung;NULL;NULL;N;0
3631;0;1350;183;de;Hochwassermelddienstverordnung;NULL;NULL;N;0
3632;0;1350;184;de;Hochbaustatistikgesetz;NULL;NULL;N;0
3633;0;1350;185;de;HOAI;NULL;NULL;N;0
3634;0;1350;186;de;Hemmnisbeseitigungsgesetz;NULL;NULL;N;0
3635;0;1350;187;de;HELCOM;NULL;NULL;N;0
3636;0;1350;188;de;GVBl. M-V 1999, S.200;NULL;NULL;N;0
3637;0;1350;189;de;GVBl. M-V 1997, S. 508;NULL;NULL;N;0
3638;0;1350;190;de;GIRL;NULL;NULL;N;0
3639;0;1350;191;de;Gewässerüberwachungserlaß v. 1994;NULL;NULL;N;0
