id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
3864;0;1350;312;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 10;NULL;1;N;0
3865;0;1350;313;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 11;NULL;1;N;0
3866;0;1350;314;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 12;NULL;1;N;0
3867;0;1350;315;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 13;NULL;1;N;0
3868;0;1350;316;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 14;NULL;1;N;0
3869;0;1350;317;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 15;NULL;1;N;0
3870;0;1350;318;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 16;NULL;1;N;0
3871;0;1350;319;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 17;NULL;1;N;0
3872;0;1350;320;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 18;NULL;1;N;0
3873;0;1350;321;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 19;NULL;1;N;0
3874;0;1350;322;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 20;NULL;1;N;0
3875;0;1350;323;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 21;NULL;1;N;0
3876;0;1350;324;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 22;NULL;1;N;0
3877;0;1350;325;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 23;NULL;1;N;0
3878;0;1350;326;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 24;NULL;1;N;0
3879;0;1350;327;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 25;NULL;1;N;0
3880;0;1350;328;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 26;NULL;1;N;0
3881;0;1350;329;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 27;NULL;1;N;0
3882;0;1350;330;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 28;NULL;1;N;0
3883;0;1350;331;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 29;NULL;1;N;0
3884;0;1350;332;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 30;NULL;1;N;0
3885;0;1350;333;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 31;NULL;1;N;0
3886;0;1350;334;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 32;NULL;1;N;0
3887;0;1350;335;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 33;NULL;1;N;0
3888;0;1350;336;de;Richtlinie 2002/49/EG (Umgebungslärmrichtlinie);NULL;1;N;0
3889;0;1350;340;de;Chemikalien-Ozonschichtverordnung ChemOzonSchichtV;NULL;1;N;0
3890;0;1350;341;de;Gentechnik-Pflanzenerzeugungsverordnung (GenTPflEV;NULL;1;N;0
3891;0;1350;337;de;Bundes-Immissionsschutzverordnung (BImSchV) Nr. 34;NULL;1;N;0
3892;0;1350;338;de;Anordnung über Halden und Restlöcher (HaldeRLAnO);NULL;1;N;0
