id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
4730;0;1100;257;de;NSG Schießberg;NULL;1;N;0
4731;0;1100;258;de;NSG Taubequellen;NULL;1;N;0
4732;0;1100;259;de;NSG Schlauch Burg Kemnitz;NULL;1;N;0
4733;0;1100;260;de;NSG Gipskarstlandschaft Pölsfeld;NULL;1;N;0
4734;0;1100;261;de;NSG Rabeninsel und Saaleaue Böllberg;NULL;1;N;0
4735;0;1100;262;de;NSG Gipskarstlandschaft Questenberg;NULL;1;N;0
4736;0;1100;263;de;NSG Fiener Bruch;NULL;1;N;0
4737;0;1100;264;de;NSG Tiefkippe Schlaitz;NULL;1;N;0
4738;0;1100;265;de;NSG Okertal;NULL;1;N;0
4739;0;1100;266;de;NSG Stachelroder Tal und Lohtal;NULL;1;N;0
4740;0;1100;267;de;NSG Saale-Elster-Aue bei Halle;NULL;1;N;0
4741;0;1100;268;de;NSG Pfaffenheide-Wörpener Bach;NULL;1;N;0
4742;0;1100;269;de;NSG Alte Elster / Rohrbornwiesen;NULL;1;N;0
4743;0;1100;270;de;NSG Kirschberg und Handkante;NULL;1;N;0
4744;0;1100;271;de;NSG Blonsberg;NULL;1;N;0
4745;0;1100;272;de;NSG Oberes Selketal;NULL;1;N;0
4746;0;1100;273;de;NSG Hopptal;NULL;1;N;0
4747;0;1100;274;de;NSG Weinfeld;NULL;1;N;0
4748;0;1100;275;de;NSG Harzer Bachtäler;NULL;1;N;0
4749;0;1100;276;de;NSG Asendorfer Kippe;NULL;1;N;0
4750;0;1100;277;de;NSG Pfingstanger Wörmlitz;NULL;1;N;0
4751;0;1100;278;de;NSG Mittlere Oranienbumer Heide;NULL;1;N;0
4752;0;1100;279;de;NSG Forstwerder;NULL;1;N;0
4753;0;1100;280;de;NSG Steinköpfe;NULL;1;N;0
4754;0;1100;281;de;NSG Steinhorste;NULL;1;N;0
4755;0;1100;282;de;NSG Steinköpfe;NULL;1;N;0
4756;0;1100;283;de;NSG Schwarze Elster-Kuhlache;NULL;1;N;0
4757;0;1100;284;de;NSG Taufwiesenberge;NULL;1;N;0
4758;0;1100;285;de;NSG Aderstädter Busch;NULL;1;N;0
4759;0;1100;286;de;NSG Schieferberg;NULL;1;N;0
4760;0;1100;287;de;NSG Elsholzwiesen;NULL;1;N;0
4761;0;1100;288;de;NSG Eichenberg;NULL;1;N;0
4762;0;1100;289;de;NSG Ohreaue;NULL;1;N;0
4763;0;1100;290;de;NSG Mittlere Glücksburger Heide;NULL;1;N;0
4764;0;1100;291;de;NSG Luppeaue bei Hormburg / Zeimen;NULL;1;N;0
4765;0;1100;292;de;NSG Saale-Ilm-Platten (Bad Kösen);NULL;1;N;0
4766;0;1100;293;de;NSG Saaledurchbruch (Rothenburg);NULL;1;N;0
4767;0;1100;294;de;NSG Hirschrodaer Graben;NULL;1;N;0
4768;0;1100;295;de;NSG Heidedeiche (Osterfeld);NULL;1;N;0
4769;0;1100;296;de;NSG Untere Geiselniederung (Merseburg);NULL;1;N;0
4770;0;1100;297;de;NSG Porphyrlandschaft (Brachwitz);NULL;1;N;0
