id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
552;0;1350;63;en;AdV-Plenumsbeschluß von 1994;NULL;1;N;0
553;0;1350;64;de;AdV-Plenumsbeschluß von 1994;NULL;1;N;0
554;0;1350;64;en;AdV-Plenumsbeschluß von 1994;NULL;1;N;0
555;0;1350;65;de;Agrarstatistikgesetz AgrStatG;NULL;1;N;0
556;0;1350;65;en;Law on Agricultural Statistics (AgrStatG);NULL;1;N;0
557;0;1350;67;de;Betriebssatzung der LGN v. 7.7.1997;NULL;1;N;0
558;0;1350;67;en;Betriebssatzung der LGN v. 7.7.1997;NULL;1;N;0
559;0;1350;68;de;Bundesimmissionsschutzverordnung;NULL;1;N;0
560;0;1350;68;en;Federal Immission Control Ordinance;NULL;1;N;0
561;0;1350;69;de;26. Bundes-Immissionsschutzverordnung (26. BImSch);NULL;NULL;N;0
562;0;1350;69;en;26. Federal Immission Control Ordinance (26. BImSch);NULL;NULL;N;0
563;0;1350;70;de;Arbeitsschutzgesetz (ArbSchG);NULL;NULL;N;0
564;0;1350;70;en;Occupational Safety and Health Act (ArbSchG);NULL;NULL;N;0
565;0;1370;1;de;CDS;NULL;1;N;0
566;0;1370;1;en;CDS;NULL;1;N;0
685;0;3535;1;de;von Drachenfels 94;NULL;1;N;0
686;0;3535;1;en;von Drachenfels 94;NULL;1;N;0
687;0;3555;1;de;Ganzflächige Biotopkartierung 94;NULL;1;N;0
688;0;3555;1;en;Ganzflächige Biotopkartierung 94;NULL;1;N;0
689;0;3561;1;de;Nienburg (Weser);NULL;1;N;0
690;0;3561;1;en;Nienburg (Weser);NULL;1;N;0
691;0;3561;2;de;Damme (Dümmer);NULL;1;N;0
692;0;3561;2;en;Damme (Dümmer);NULL;1;N;0
